"kreis_id","gisd_score","gisd_5","gisd_10","gisd_k","kreis_name","year"
"05911",0.62979,4,7,2,"Bochum, Stadt",2019
"05913",0.66296,4,7,2,"Dortmund, Stadt",1998
"05913",0.64997,4,7,2,"Dortmund, Stadt",1999
"05913",0.5674,4,7,2,"Dortmund, Stadt",2000
"05913",0.5797,4,7,2,"Dortmund, Stadt",2001
"05913",0.58215,4,7,2,"Dortmund, Stadt",2002
"05913",0.59075,4,7,2,"Dortmund, Stadt",2003
"05913",0.59836,4,7,2,"Dortmund, Stadt",2004
"05913",0.63054,4,7,2,"Dortmund, Stadt",2005
"05913",0.67986,4,8,2,"Dortmund, Stadt",2006
"05913",0.71146,4,8,2,"Dortmund, Stadt",2007
"05913",0.74444,4,8,2,"Dortmund, Stadt",2008
"05913",0.73588,4,8,2,"Dortmund, Stadt",2009
"05913",0.74144,5,9,3,"Dortmund, Stadt",2010
"05913",0.73505,5,9,3,"Dortmund, Stadt",2011
"05913",0.71956,5,9,3,"Dortmund, Stadt",2012
"05913",0.75594,5,9,3,"Dortmund, Stadt",2013
"05913",0.75316,5,9,3,"Dortmund, Stadt",2014
"05913",0.73992,5,9,3,"Dortmund, Stadt",2015
"05913",0.68353,5,9,3,"Dortmund, Stadt",2016
"05913",0.70923,5,9,3,"Dortmund, Stadt",2017
"05913",0.72274,5,9,3,"Dortmund, Stadt",2018
"05913",0.71609,5,9,3,"Dortmund, Stadt",2019
"05914",0.73224,4,8,2,"Hagen, Stadt",1998
"05914",0.71699,4,8,2,"Hagen, Stadt",1999
"05914",0.63635,4,8,2,"Hagen, Stadt",2000
"05914",0.64195,4,8,2,"Hagen, Stadt",2001
"05914",0.62578,4,7,2,"Hagen, Stadt",2002
"05914",0.64434,4,8,2,"Hagen, Stadt",2003
"05914",0.63322,4,8,2,"Hagen, Stadt",2004
"05914",0.67766,4,8,2,"Hagen, Stadt",2005
"05914",0.71725,4,8,2,"Hagen, Stadt",2006
"05914",0.77296,5,9,3,"Hagen, Stadt",2007
"05914",0.80038,5,9,3,"Hagen, Stadt",2008
"05914",0.79955,5,9,3,"Hagen, Stadt",2009
"05914",0.81857,5,9,3,"Hagen, Stadt",2010
"05914",0.78311,5,9,3,"Hagen, Stadt",2011
"05914",0.76532,5,9,3,"Hagen, Stadt",2012
"05914",0.79668,5,9,3,"Hagen, Stadt",2013
"05914",0.81275,5,10,3,"Hagen, Stadt",2014
"05914",0.81382,5,10,3,"Hagen, Stadt",2015
"05914",0.79306,5,10,3,"Hagen, Stadt",2016
"05914",0.8159,5,10,3,"Hagen, Stadt",2017
"05914",0.84,5,10,3,"Hagen, Stadt",2018
"05914",0.83485,5,10,3,"Hagen, Stadt",2019
"05915",0.75673,4,8,2,"Hamm, Stadt",1998
"05915",0.7696,5,9,3,"Hamm, Stadt",1999
"05915",0.6655,4,8,2,"Hamm, Stadt",2000
"05915",0.68881,4,8,2,"Hamm, Stadt",2001
"05915",0.69595,5,9,3,"Hamm, Stadt",2002
"05915",0.72183,5,9,3,"Hamm, Stadt",2003
"05915",0.7251,5,9,3,"Hamm, Stadt",2004
"05915",0.73984,5,9,3,"Hamm, Stadt",2005
"05915",0.79096,5,9,3,"Hamm, Stadt",2006
"05915",0.81387,5,9,3,"Hamm, Stadt",2007
"05915",0.85075,5,9,3,"Hamm, Stadt",2008
"05915",0.83518,5,10,3,"Hamm, Stadt",2009
"05915",0.84951,5,10,3,"Hamm, Stadt",2010
"05915",0.83779,5,10,3,"Hamm, Stadt",2011
"05915",0.81336,5,10,3,"Hamm, Stadt",2012
"05915",0.86665,5,10,3,"Hamm, Stadt",2013
"05915",0.8576,5,10,3,"Hamm, Stadt",2014
"05915",0.85185,5,10,3,"Hamm, Stadt",2015
"05915",0.81797,5,10,3,"Hamm, Stadt",2016
"05915",0.83447,5,10,3,"Hamm, Stadt",2017
"05915",0.85953,5,10,3,"Hamm, Stadt",2018
"05915",0.83621,5,10,3,"Hamm, Stadt",2019
"05916",0.79845,5,9,3,"Herne, Stadt",1998
"05916",0.7747,5,9,3,"Herne, Stadt",1999
"05916",0.69728,4,8,2,"Herne, Stadt",2000
"05916",0.71264,5,9,3,"Herne, Stadt",2001
"05916",0.71505,5,9,3,"Herne, Stadt",2002
"05916",0.73528,5,9,3,"Herne, Stadt",2003
"05916",0.70924,5,9,3,"Herne, Stadt",2004
"05916",0.74466,5,9,3,"Herne, Stadt",2005
"05916",0.79025,5,9,3,"Herne, Stadt",2006
"05916",0.81835,5,9,3,"Herne, Stadt",2007
"05916",0.8489,5,9,3,"Herne, Stadt",2008
"05916",0.84256,5,10,3,"Herne, Stadt",2009
"05916",0.87461,5,10,3,"Herne, Stadt",2010
"05916",0.85502,5,10,3,"Herne, Stadt",2011
"05916",0.85589,5,10,3,"Herne, Stadt",2012
"05916",0.89588,5,10,3,"Herne, Stadt",2013
"05916",0.87685,5,10,3,"Herne, Stadt",2014
"05916",0.9011,5,10,3,"Herne, Stadt",2015
"05916",0.85235,5,10,3,"Herne, Stadt",2016
"05916",0.90661,5,10,3,"Herne, Stadt",2017
"05916",0.92715,5,10,3,"Herne, Stadt",2018
"05916",0.90157,5,10,3,"Herne, Stadt",2019
"05954",0.45428,2,3,2,"Ennepe-Ruhr-Kreis",1998
"05954",0.44682,2,3,2,"Ennepe-Ruhr-Kreis",1999
"05954",0.4012,2,3,2,"Ennepe-Ruhr-Kreis",2000
"05954",0.40777,2,3,2,"Ennepe-Ruhr-Kreis",2001
"05954",0.40662,2,3,2,"Ennepe-Ruhr-Kreis",2002
"05954",0.41651,2,3,2,"Ennepe-Ruhr-Kreis",2003
"05954",0.39941,2,3,2,"Ennepe-Ruhr-Kreis",2004
"05954",0.41317,2,3,2,"Ennepe-Ruhr-Kreis",2005
"05954",0.45625,2,3,2,"Ennepe-Ruhr-Kreis",2006
"05954",0.47731,2,3,2,"Ennepe-Ruhr-Kreis",2007
"05954",0.53144,2,3,2,"Ennepe-Ruhr-Kreis",2008
"05954",0.52841,2,4,2,"Ennepe-Ruhr-Kreis",2009
"05954",0.52115,2,4,2,"Ennepe-Ruhr-Kreis",2010
"05954",0.50491,2,4,2,"Ennepe-Ruhr-Kreis",2011
"05954",0.50225,2,4,2,"Ennepe-Ruhr-Kreis",2012
"05954",0.54171,3,5,2,"Ennepe-Ruhr-Kreis",2013
"05954",0.53008,2,4,2,"Ennepe-Ruhr-Kreis",2014
"05954",0.55403,3,5,2,"Ennepe-Ruhr-Kreis",2015
"05954",0.50912,3,5,2,"Ennepe-Ruhr-Kreis",2016
"05954",0.51798,3,5,2,"Ennepe-Ruhr-Kreis",2017
"05954",0.53971,3,5,2,"Ennepe-Ruhr-Kreis",2018
"05954",0.52056,3,5,2,"Ennepe-Ruhr-Kreis",2019
"05958",0.56789,3,6,2,"Hochsauerlandkreis",1998
"05958",0.56721,3,6,2,"Hochsauerlandkreis",1999
"05958",0.51632,3,6,2,"Hochsauerlandkreis",2000
"05958",0.54962,3,6,2,"Hochsauerlandkreis",2001
"05958",0.57949,4,7,2,"Hochsauerlandkreis",2002
"05958",0.57226,3,6,2,"Hochsauerlandkreis",2003
"05958",0.55884,3,6,2,"Hochsauerlandkreis",2004
"05958",0.59921,4,7,2,"Hochsauerlandkreis",2005
"05958",0.60652,4,7,2,"Hochsauerlandkreis",2006
"05958",0.62127,4,7,2,"Hochsauerlandkreis",2007
"05958",0.64535,3,6,2,"Hochsauerlandkreis",2008
"05958",0.64047,3,6,2,"Hochsauerlandkreis",2009
"05958",0.64222,3,6,2,"Hochsauerlandkreis",2010
"05958",0.62727,3,6,2,"Hochsauerlandkreis",2011
"05958",0.60858,3,6,2,"Hochsauerlandkreis",2012
"05958",0.61395,3,6,2,"Hochsauerlandkreis",2013
"05958",0.60343,3,6,2,"Hochsauerlandkreis",2014
"05958",0.60907,3,6,2,"Hochsauerlandkreis",2015
"05958",0.5931,4,7,2,"Hochsauerlandkreis",2016
"05958",0.5856,3,6,2,"Hochsauerlandkreis",2017
"05958",0.60019,3,6,2,"Hochsauerlandkreis",2018
"05958",0.56271,3,6,2,"Hochsauerlandkreis",2019
"05962",0.66794,4,8,2,"Märkischer Kreis",1998
"05962",0.64888,4,7,2,"Märkischer Kreis",1999
"05962",0.59041,4,7,2,"Märkischer Kreis",2000
"05962",0.60407,4,7,2,"Märkischer Kreis",2001
"05962",0.64346,4,8,2,"Märkischer Kreis",2002
"05962",0.64728,4,8,2,"Märkischer Kreis",2003
"05962",0.63355,4,8,2,"Märkischer Kreis",2004
"05962",0.63022,4,7,2,"Märkischer Kreis",2005
"05962",0.65925,4,7,2,"Märkischer Kreis",2006
"05962",0.66154,4,7,2,"Märkischer Kreis",2007
"05962",0.72018,4,8,2,"Märkischer Kreis",2008
"05962",0.73517,4,8,2,"Märkischer Kreis",2009
"05962",0.72719,4,8,2,"Märkischer Kreis",2010
"05962",0.71169,4,8,2,"Märkischer Kreis",2011
"05962",0.66986,4,8,2,"Märkischer Kreis",2012
"05962",0.70684,4,8,2,"Märkischer Kreis",2013
"05962",0.6932,4,8,2,"Märkischer Kreis",2014
"05962",0.68106,4,8,2,"Märkischer Kreis",2015
"05962",0.64255,4,8,2,"Märkischer Kreis",2016
"05962",0.66246,4,8,2,"Märkischer Kreis",2017
"05962",0.68774,4,8,2,"Märkischer Kreis",2018
"05962",0.68386,4,8,2,"Märkischer Kreis",2019
"05966",0.48973,2,3,2,"Olpe",1998
"05966",0.49956,2,4,2,"Olpe",1999
"05966",0.49404,3,5,2,"Olpe",2000
"05966",0.51738,3,6,2,"Olpe",2001
"05966",0.58172,4,7,2,"Olpe",2002
"05966",0.55333,3,6,2,"Olpe",2003
"05966",0.52089,3,5,2,"Olpe",2004
"05966",0.54064,3,5,2,"Olpe",2005
"05966",0.55841,3,5,2,"Olpe",2006
"05966",0.56906,3,5,2,"Olpe",2007
"05966",0.58023,3,5,2,"Olpe",2008
"05966",0.5888,3,5,2,"Olpe",2009
"05966",0.59138,3,5,2,"Olpe",2010
"05966",0.56612,3,5,2,"Olpe",2011
"05966",0.51849,2,4,2,"Olpe",2012
"05966",0.57402,3,5,2,"Olpe",2013
"05966",0.52763,2,4,2,"Olpe",2014
"05966",0.54088,3,5,2,"Olpe",2015
"05966",0.48819,2,4,2,"Olpe",2016
"05966",0.47462,2,4,2,"Olpe",2017
"05966",0.48825,2,4,2,"Olpe",2018
"05966",0.48568,2,4,2,"Olpe",2019
"05970",0.46535,2,3,2,"Siegen-Wittgenstein",1998
"05970",0.45959,2,3,2,"Siegen-Wittgenstein",1999
"05970",0.42032,2,3,2,"Siegen-Wittgenstein",2000
"05970",0.42871,2,3,2,"Siegen-Wittgenstein",2001
"05970",0.44312,2,3,2,"Siegen-Wittgenstein",2002
"05970",0.44703,2,3,2,"Siegen-Wittgenstein",2003
"05970",0.43726,2,3,2,"Siegen-Wittgenstein",2004
"05970",0.47021,2,4,2,"Siegen-Wittgenstein",2005
"05970",0.4629,2,3,2,"Siegen-Wittgenstein",2006
"05970",0.48912,2,4,2,"Siegen-Wittgenstein",2007
"05970",0.52548,2,3,2,"Siegen-Wittgenstein",2008
"05970",0.53033,2,4,2,"Siegen-Wittgenstein",2009
"05970",0.54617,2,4,2,"Siegen-Wittgenstein",2010
"05970",0.51632,2,4,2,"Siegen-Wittgenstein",2011
"05970",0.50096,2,4,2,"Siegen-Wittgenstein",2012
"05970",0.53592,2,4,2,"Siegen-Wittgenstein",2013
"05970",0.5223,2,4,2,"Siegen-Wittgenstein",2014
"05970",0.5473,3,5,2,"Siegen-Wittgenstein",2015
"05970",0.50675,3,5,2,"Siegen-Wittgenstein",2016
"05970",0.49857,2,4,2,"Siegen-Wittgenstein",2017
"05970",0.50708,2,4,2,"Siegen-Wittgenstein",2018
"05970",0.50421,2,4,2,"Siegen-Wittgenstein",2019
"05974",0.53656,3,5,2,"Soest",1998
"05974",0.54783,3,5,2,"Soest",1999
"05974",0.49982,3,5,2,"Soest",2000
"05974",0.50611,3,5,2,"Soest",2001
"05974",0.54434,3,6,2,"Soest",2002
"05974",0.54213,3,5,2,"Soest",2003
"05974",0.53638,3,6,2,"Soest",2004
"05974",0.55936,3,6,2,"Soest",2005
"05974",0.58037,3,6,2,"Soest",2006
"05974",0.61392,3,6,2,"Soest",2007
"05974",0.63393,3,6,2,"Soest",2008
"05974",0.6249,3,6,2,"Soest",2009
"05974",0.62676,3,6,2,"Soest",2010
"05974",0.61437,3,6,2,"Soest",2011
"05974",0.5956,3,6,2,"Soest",2012
"05974",0.60862,3,6,2,"Soest",2013
"05974",0.59434,3,6,2,"Soest",2014
"05974",0.59533,3,6,2,"Soest",2015
"05974",0.57479,3,6,2,"Soest",2016
"05974",0.58419,3,6,2,"Soest",2017
"05974",0.57224,3,6,2,"Soest",2018
"05974",0.57227,3,6,2,"Soest",2019
"05978",0.60829,4,7,2,"Unna",1998
"05978",0.61135,4,7,2,"Unna",1999
"05978",0.55937,4,7,2,"Unna",2000
"05978",0.56177,4,7,2,"Unna",2001
"05978",0.55974,3,6,2,"Unna",2002
"05978",0.58065,4,7,2,"Unna",2003
"05978",0.59304,4,7,2,"Unna",2004
"05978",0.60764,4,7,2,"Unna",2005
"05978",0.64984,4,7,2,"Unna",2006
"05978",0.66907,4,7,2,"Unna",2007
"05978",0.71032,4,7,2,"Unna",2008
"05978",0.69593,4,8,2,"Unna",2009
"05978",0.71553,4,8,2,"Unna",2010
"05978",0.70187,4,8,2,"Unna",2011
"05978",0.66575,4,8,2,"Unna",2012
"05978",0.70366,4,8,2,"Unna",2013
"05978",0.69444,4,8,2,"Unna",2014
"05978",0.68458,4,8,2,"Unna",2015
"05978",0.6529,4,8,2,"Unna",2016
"05978",0.67609,4,8,2,"Unna",2017
"05978",0.68204,4,8,2,"Unna",2018
"05978",0.67074,4,8,2,"Unna",2019
"06411",0.31572,1,1,1,"Darmstadt, Stadt",1998
"06411",0.30488,1,1,1,"Darmstadt, Stadt",1999
"06411",0.25997,1,1,1,"Darmstadt, Stadt",2000
"06411",0.2481,1,1,1,"Darmstadt, Stadt",2001
"06411",0.2554,1,1,1,"Darmstadt, Stadt",2002
"06411",0.27467,1,1,1,"Darmstadt, Stadt",2003
"06411",0.28546,1,1,1,"Darmstadt, Stadt",2004
"06411",0.29973,1,1,1,"Darmstadt, Stadt",2005
"06411",0.30342,1,1,1,"Darmstadt, Stadt",2006
"06411",0.30422,1,1,1,"Darmstadt, Stadt",2007
"06411",0.34043,1,1,1,"Darmstadt, Stadt",2008
"06411",0.30814,1,1,1,"Darmstadt, Stadt",2009
"06411",0.30998,1,1,1,"Darmstadt, Stadt",2010
"06411",0.3086,1,1,1,"Darmstadt, Stadt",2011
"06411",0.27326,1,1,1,"Darmstadt, Stadt",2012
"06411",0.29588,1,1,1,"Darmstadt, Stadt",2013
"06411",0.28222,1,1,1,"Darmstadt, Stadt",2014
"06411",0.28546,1,1,1,"Darmstadt, Stadt",2015
"06411",0.24891,1,1,1,"Darmstadt, Stadt",2016
"06411",0.21388,1,1,1,"Darmstadt, Stadt",2017
"06411",0.22159,1,1,1,"Darmstadt, Stadt",2018
"06411",0.2426,1,1,1,"Darmstadt, Stadt",2019
"06412",0.36643,1,2,1,"Frankfurt am Main, Stadt",1998
"06412",0.36883,1,2,1,"Frankfurt am Main, Stadt",1999
"06412",0.31461,1,2,1,"Frankfurt am Main, Stadt",2000
"06412",0.28726,1,1,1,"Frankfurt am Main, Stadt",2001
"06412",0.29678,1,1,1,"Frankfurt am Main, Stadt",2002
"06412",0.32863,1,1,1,"Frankfurt am Main, Stadt",2003
"06412",0.31037,1,1,1,"Frankfurt am Main, Stadt",2004
"06412",0.33792,1,2,1,"Frankfurt am Main, Stadt",2005
"06412",0.36916,1,2,1,"Frankfurt am Main, Stadt",2006
"06412",0.38787,1,2,1,"Frankfurt am Main, Stadt",2007
"06412",0.37786,1,1,1,"Frankfurt am Main, Stadt",2008
"06412",0.36134,1,1,1,"Frankfurt am Main, Stadt",2009
"06412",0.36497,1,1,1,"Frankfurt am Main, Stadt",2010
"06412",0.34412,1,1,1,"Frankfurt am Main, Stadt",2011
"06412",0.30552,1,1,1,"Frankfurt am Main, Stadt",2012
"06412",0.33614,1,1,1,"Frankfurt am Main, Stadt",2013
"06412",0.30929,1,1,1,"Frankfurt am Main, Stadt",2014
"06412",0.29255,1,1,1,"Frankfurt am Main, Stadt",2015
"06412",0.27187,1,1,1,"Frankfurt am Main, Stadt",2016
"06412",0.25663,1,1,1,"Frankfurt am Main, Stadt",2017
"06412",0.25348,1,1,1,"Frankfurt am Main, Stadt",2018
"06412",0.27101,1,1,1,"Frankfurt am Main, Stadt",2019
"06413",0.7804,5,9,3,"Offenbach am Main, Stadt",1998
"06413",0.80817,5,9,3,"Offenbach am Main, Stadt",1999
"06413",0.72862,5,9,3,"Offenbach am Main, Stadt",2000
"06413",0.6826,4,8,2,"Offenbach am Main, Stadt",2001
"06413",0.66207,4,8,2,"Offenbach am Main, Stadt",2002
"06413",0.71987,5,9,3,"Offenbach am Main, Stadt",2003
"06413",0.71999,5,9,3,"Offenbach am Main, Stadt",2004
"06413",0.7572,5,9,3,"Offenbach am Main, Stadt",2005
"06413",0.81232,5,9,3,"Offenbach am Main, Stadt",2006
"06413",0.86539,5,10,3,"Offenbach am Main, Stadt",2007
"06413",0.83538,5,9,3,"Offenbach am Main, Stadt",2008
"06413",0.83405,5,10,3,"Offenbach am Main, Stadt",2009
"06413",0.83069,5,9,3,"Offenbach am Main, Stadt",2010
"06413",0.80934,5,9,3,"Offenbach am Main, Stadt",2011
"06413",0.7836,5,9,3,"Offenbach am Main, Stadt",2012
"06413",0.81898,5,10,3,"Offenbach am Main, Stadt",2013
"06413",0.82869,5,10,3,"Offenbach am Main, Stadt",2014
"06413",0.80443,5,10,3,"Offenbach am Main, Stadt",2015
"06413",0.76726,5,10,3,"Offenbach am Main, Stadt",2016
"06413",0.77002,5,10,3,"Offenbach am Main, Stadt",2017
"06413",0.79261,5,10,3,"Offenbach am Main, Stadt",2018
"06413",0.75093,5,10,3,"Offenbach am Main, Stadt",2019
"06414",0.48409,2,3,2,"Wiesbaden, Stadt",1998
"06414",0.4721,2,3,2,"Wiesbaden, Stadt",1999
"06414",0.42393,2,3,2,"Wiesbaden, Stadt",2000
"06414",0.40742,2,3,2,"Wiesbaden, Stadt",2001
"06414",0.40296,2,3,2,"Wiesbaden, Stadt",2002
"06414",0.43675,2,3,2,"Wiesbaden, Stadt",2003
"06414",0.40783,2,3,2,"Wiesbaden, Stadt",2004
"06414",0.44779,2,3,2,"Wiesbaden, Stadt",2005
"06414",0.45154,2,3,2,"Wiesbaden, Stadt",2006
"06414",0.46739,2,3,2,"Wiesbaden, Stadt",2007
"06414",0.5169,2,3,2,"Wiesbaden, Stadt",2008
"06414",0.50625,2,3,2,"Wiesbaden, Stadt",2009
"06414",0.50701,2,3,2,"Wiesbaden, Stadt",2010
"06414",0.4994,2,3,2,"Wiesbaden, Stadt",2011
"06414",0.45736,2,3,2,"Wiesbaden, Stadt",2012
"06414",0.49377,2,3,2,"Wiesbaden, Stadt",2013
"06414",0.48029,2,3,2,"Wiesbaden, Stadt",2014
"06414",0.43794,2,3,2,"Wiesbaden, Stadt",2015
"06414",0.44719,2,3,2,"Wiesbaden, Stadt",2016
"06414",0.45218,2,3,2,"Wiesbaden, Stadt",2017
"06414",0.48463,2,4,2,"Wiesbaden, Stadt",2018
"06414",0.46058,2,3,2,"Wiesbaden, Stadt",2019
"06431",0.3931,1,2,1,"Bergstraße",1998
"06431",0.40825,1,2,1,"Bergstraße",1999
"06431",0.36276,1,2,1,"Bergstraße",2000
"06431",0.33534,1,2,1,"Bergstraße",2001
"06431",0.32453,1,1,1,"Bergstraße",2002
"06431",0.34306,1,1,1,"Bergstraße",2003
"06431",0.33815,1,2,1,"Bergstraße",2004
"06431",0.35928,1,2,1,"Bergstraße",2005
"06431",0.37807,1,2,1,"Bergstraße",2006
"06431",0.39679,1,2,1,"Bergstraße",2007
"06431",0.45269,1,2,1,"Bergstraße",2008
"06431",0.43794,1,2,1,"Bergstraße",2009
"06431",0.43678,1,2,1,"Bergstraße",2010
"06431",0.43905,2,3,2,"Bergstraße",2011
"06431",0.4256,2,3,2,"Bergstraße",2012
"06431",0.44402,2,3,2,"Bergstraße",2013
"06431",0.43485,2,3,2,"Bergstraße",2014
"06431",0.43974,2,3,2,"Bergstraße",2015
"06431",0.40549,1,2,1,"Bergstraße",2016
"06431",0.40001,1,2,1,"Bergstraße",2017
"06431",0.41478,1,2,1,"Bergstraße",2018
"06431",0.41287,2,3,2,"Bergstraße",2019
"06432",0.37483,1,2,1,"Darmstadt-Dieburg",1998
"06432",0.4012,1,2,1,"Darmstadt-Dieburg",1999
"06432",0.36108,1,2,1,"Darmstadt-Dieburg",2000
"06432",0.35504,1,2,1,"Darmstadt-Dieburg",2001
"06432",0.34583,1,2,1,"Darmstadt-Dieburg",2002
"06432",0.34328,1,1,1,"Darmstadt-Dieburg",2003
"06432",0.31475,1,1,1,"Darmstadt-Dieburg",2004
"06432",0.35152,1,2,1,"Darmstadt-Dieburg",2005
"06432",0.37372,1,2,1,"Darmstadt-Dieburg",2006
"06432",0.39288,1,2,1,"Darmstadt-Dieburg",2007
"06432",0.44971,1,2,1,"Darmstadt-Dieburg",2008
"06432",0.41325,1,2,1,"Darmstadt-Dieburg",2009
"06432",0.43087,1,2,1,"Darmstadt-Dieburg",2010
"06432",0.41053,1,2,1,"Darmstadt-Dieburg",2011
"06432",0.40981,1,2,1,"Darmstadt-Dieburg",2012
"06432",0.44036,2,3,2,"Darmstadt-Dieburg",2013
"06432",0.42243,1,2,1,"Darmstadt-Dieburg",2014
"06432",0.41114,1,2,1,"Darmstadt-Dieburg",2015
"06432",0.39475,1,2,1,"Darmstadt-Dieburg",2016
"06432",0.39442,1,2,1,"Darmstadt-Dieburg",2017
"06432",0.41895,2,3,2,"Darmstadt-Dieburg",2018
"06432",0.41088,1,2,1,"Darmstadt-Dieburg",2019
"06433",0.40222,1,2,1,"Groß-Gerau",1998
"06433",0.40565,1,2,1,"Groß-Gerau",1999
"06433",0.37296,1,2,1,"Groß-Gerau",2000
"06433",0.36369,1,2,1,"Groß-Gerau",2001
"06433",0.3458,1,2,1,"Groß-Gerau",2002
"06433",0.37387,1,2,1,"Groß-Gerau",2003
"06433",0.38967,2,3,2,"Groß-Gerau",2004
"06433",0.41916,2,3,2,"Groß-Gerau",2005
"06433",0.44107,2,3,2,"Groß-Gerau",2006
"06433",0.45313,2,3,2,"Groß-Gerau",2007
"06433",0.49343,2,3,2,"Groß-Gerau",2008
"06433",0.47107,2,3,2,"Groß-Gerau",2009
"06433",0.46711,2,3,2,"Groß-Gerau",2010
"06433",0.47476,2,3,2,"Groß-Gerau",2011
"06433",0.46917,2,3,2,"Groß-Gerau",2012
"06433",0.49469,2,3,2,"Groß-Gerau",2013
"06433",0.50583,2,4,2,"Groß-Gerau",2014
"06433",0.48055,2,3,2,"Groß-Gerau",2015
"06433",0.46607,2,4,2,"Groß-Gerau",2016
"06433",0.46871,2,3,2,"Groß-Gerau",2017
"06433",0.48042,2,3,2,"Groß-Gerau",2018
"06433",0.48856,2,4,2,"Groß-Gerau",2019
"06434",0.06234,1,1,1,"Hochtaunuskreis",1998
"06434",0.07863,1,1,1,"Hochtaunuskreis",1999
"06434",0.04908,1,1,1,"Hochtaunuskreis",2000
"06434",0.03112,1,1,1,"Hochtaunuskreis",2001
"06434",0.04343,1,1,1,"Hochtaunuskreis",2002
"06434",0.06346,1,1,1,"Hochtaunuskreis",2003
"06434",0.01852,1,1,1,"Hochtaunuskreis",2004
"06434",0.05472,1,1,1,"Hochtaunuskreis",2005
"06434",0.03503,1,1,1,"Hochtaunuskreis",2006
"06434",0.04012,1,1,1,"Hochtaunuskreis",2007
"06434",0.10537,1,1,1,"Hochtaunuskreis",2008
"06434",0.10243,1,1,1,"Hochtaunuskreis",2009
"06434",0.10437,1,1,1,"Hochtaunuskreis",2010
"06434",0.101,1,1,1,"Hochtaunuskreis",2011
"06434",0.10315,1,1,1,"Hochtaunuskreis",2012
"06434",0.12194,1,1,1,"Hochtaunuskreis",2013
"06434",0.08656,1,1,1,"Hochtaunuskreis",2014
"06434",0.08507,1,1,1,"Hochtaunuskreis",2015
"06434",0.06613,1,1,1,"Hochtaunuskreis",2016
"06434",0.06688,1,1,1,"Hochtaunuskreis",2017
"06434",0.07675,1,1,1,"Hochtaunuskreis",2018
"06434",0.09543,1,1,1,"Hochtaunuskreis",2019
"06435",0.48135,2,3,2,"Main-Kinzig-Kreis",1998
"06435",0.48584,2,4,2,"Main-Kinzig-Kreis",1999
"06435",0.44179,2,4,2,"Main-Kinzig-Kreis",2000
"06435",0.42129,2,3,2,"Main-Kinzig-Kreis",2001
"06435",0.43465,2,3,2,"Main-Kinzig-Kreis",2002
"06435",0.43545,2,3,2,"Main-Kinzig-Kreis",2003
"06435",0.44223,2,3,2,"Main-Kinzig-Kreis",2004
"06435",0.45644,2,3,2,"Main-Kinzig-Kreis",2005
"06435",0.46902,2,3,2,"Main-Kinzig-Kreis",2006
"06435",0.49644,2,4,2,"Main-Kinzig-Kreis",2007
"06435",0.55046,2,4,2,"Main-Kinzig-Kreis",2008
"06435",0.52056,2,3,2,"Main-Kinzig-Kreis",2009
"06435",0.51927,2,3,2,"Main-Kinzig-Kreis",2010
"06435",0.49683,2,3,2,"Main-Kinzig-Kreis",2011
"06435",0.48969,2,4,2,"Main-Kinzig-Kreis",2012
"06435",0.50318,2,4,2,"Main-Kinzig-Kreis",2013
"06435",0.5036,2,4,2,"Main-Kinzig-Kreis",2014
"06435",0.48775,2,3,2,"Main-Kinzig-Kreis",2015
"06435",0.46366,2,3,2,"Main-Kinzig-Kreis",2016
"06435",0.47009,2,3,2,"Main-Kinzig-Kreis",2017
"06435",0.49117,2,4,2,"Main-Kinzig-Kreis",2018
"06435",0.49316,2,4,2,"Main-Kinzig-Kreis",2019
"06436",0.12962,1,1,1,"Main-Taunus-Kreis",1998
"06436",0.14138,1,1,1,"Main-Taunus-Kreis",1999
"06436",0.08407,1,1,1,"Main-Taunus-Kreis",2000
"06436",0.06828,1,1,1,"Main-Taunus-Kreis",2001
"06436",0.05475,1,1,1,"Main-Taunus-Kreis",2002
"06436",0.07629,1,1,1,"Main-Taunus-Kreis",2003
"06436",0.04224,1,1,1,"Main-Taunus-Kreis",2004
"06436",0.06589,1,1,1,"Main-Taunus-Kreis",2005
"06436",0.11156,1,1,1,"Main-Taunus-Kreis",2006
"06436",0.13077,1,1,1,"Main-Taunus-Kreis",2007
"06436",0.1303,1,1,1,"Main-Taunus-Kreis",2008
"06436",0.14502,1,1,1,"Main-Taunus-Kreis",2009
"06436",0.14096,1,1,1,"Main-Taunus-Kreis",2010
"06436",0.13471,1,1,1,"Main-Taunus-Kreis",2011
"06436",0.12349,1,1,1,"Main-Taunus-Kreis",2012
"06436",0.14352,1,1,1,"Main-Taunus-Kreis",2013
"06436",0.13216,1,1,1,"Main-Taunus-Kreis",2014
"06436",0.15448,1,1,1,"Main-Taunus-Kreis",2015
"06436",0.13072,1,1,1,"Main-Taunus-Kreis",2016
"06436",0.14074,1,1,1,"Main-Taunus-Kreis",2017
"06436",0.15902,1,1,1,"Main-Taunus-Kreis",2018
"06436",0.14936,1,1,1,"Main-Taunus-Kreis",2019
"06437",0.54081,3,5,2,"Odenwaldkreis",1998
"06437",0.57537,3,6,2,"Odenwaldkreis",1999
"06437",0.52892,3,6,2,"Odenwaldkreis",2000
"06437",0.49111,3,5,2,"Odenwaldkreis",2001
"06437",0.52334,3,5,2,"Odenwaldkreis",2002
"06437",0.53138,3,5,2,"Odenwaldkreis",2003
