federal_state	region_type	region_id	region_name	year	gisd_score	gisd_5	gisd_10	gisd_k
Brandenburg	Gemeinde	12073520	Schönfeld	2009	0.90153	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2010	0.9446	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2011	0.90491	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2012	0.97727	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2013	1	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2014	0.96272	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2015	0.98145	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2016	1	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2017	0.98544	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2018	0.9929	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2019	0.99806	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2020	0.964	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2021	0.9419	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2022	0.95539	5	10	3
Brandenburg	Gemeinde	12073520	Schönfeld	2023	0.89698	5	10	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	1998	0.82271	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	1999	0.84705	5	9	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2000	0.81701	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2001	0.63274	4	7	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2002	0.65123	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2003	0.65562	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2004	0.60791	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2005	0.62364	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2006	0.66576	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2007	0.67287	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2008	0.6931	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2009	0.69545	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2010	0.7071	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2011	0.71952	5	9	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2012	0.72319	4	8	2
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2013	0.71816	5	9	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2014	0.75286	5	10	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2015	0.76357	5	9	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2016	0.76577	5	9	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2017	0.75001	5	9	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2018	0.76686	5	9	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2019	0.75142	5	9	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2020	0.72652	5	9	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2021	0.76033	5	9	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2022	0.83155	5	10	3
Brandenburg	Gemeinde	12073532	Schwedt/Oder, Stadt	2023	0.7561	5	9	3
Brandenburg	Gemeinde	12073565	Tantow	1998	0.91525	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	1999	0.94184	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2000	0.89519	5	9	3
Brandenburg	Gemeinde	12073565	Tantow	2001	0.7635	5	9	3
Brandenburg	Gemeinde	12073565	Tantow	2002	0.78779	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2003	0.83547	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2004	0.84442	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2005	0.86206	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2006	0.87974	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2007	0.84067	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2008	0.96004	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2009	0.92525	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2010	0.90178	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2011	0.90016	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2012	0.9066	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2013	0.88789	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2014	0.94819	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2015	0.9585	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2016	0.95271	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2017	0.9104	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2018	0.94877	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2019	0.90931	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2020	0.82906	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2021	0.87047	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2022	0.87385	5	10	3
Brandenburg	Gemeinde	12073565	Tantow	2023	0.88951	5	10	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	1998	0.90469	5	10	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	1999	0.9311	5	10	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2000	0.92079	5	10	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2001	0.80815	5	10	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2002	0.84306	5	10	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2003	0.81274	5	10	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2004	0.8125	5	10	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2005	0.83783	5	10	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2006	0.78089	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2007	0.75697	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2008	0.76212	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2009	0.78977	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2010	0.7661	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2011	0.76889	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2012	0.78525	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2013	0.80798	5	10	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2014	0.8217	5	10	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2015	0.78525	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2016	0.79435	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2017	0.7831	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2018	0.75299	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2019	0.79055	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2020	0.76265	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2021	0.76731	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2022	0.77433	5	9	3
Brandenburg	Gemeinde	12073569	Temmen-Ringenwalde	2023	0.73372	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	1998	0.85933	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	1999	0.88789	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2000	0.86877	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2001	0.69294	4	8	2
Brandenburg	Gemeinde	12073572	Templin, Stadt	2002	0.73216	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2003	0.72649	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2004	0.70163	4	8	2
Brandenburg	Gemeinde	12073572	Templin, Stadt	2005	0.72925	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2006	0.74303	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2007	0.74953	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2008	0.77534	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2009	0.77444	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2010	0.79608	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2011	0.82818	5	10	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2012	0.82769	5	10	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2013	0.80876	5	10	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2014	0.82243	5	10	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2015	0.82439	5	10	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2016	0.83552	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2017	0.80332	5	10	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2018	0.80914	5	10	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2019	0.7967	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2020	0.78384	5	9	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2021	0.78052	5	10	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2022	0.78251	5	10	3
Brandenburg	Gemeinde	12073572	Templin, Stadt	2023	0.77083	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	1998	0.923	5	10	3
Brandenburg	Gemeinde	12073578	Uckerfelde	1999	0.95069	5	10	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2000	0.92954	5	10	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2001	0.76494	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2002	0.76663	5	10	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2003	0.80164	5	10	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2004	0.76653	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2005	0.76295	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2006	0.7461	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2007	0.74236	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2008	0.78652	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2009	0.76266	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2010	0.79901	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2011	0.80719	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2012	0.79675	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2013	0.79496	5	10	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2014	0.81433	5	10	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2015	0.79257	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2016	0.82804	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2017	0.76985	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2018	0.79509	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2019	0.77498	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2020	0.77934	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2021	0.77729	5	10	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2022	0.76975	5	9	3
Brandenburg	Gemeinde	12073578	Uckerfelde	2023	0.74687	5	9	3
Brandenburg	Gemeinde	12073579	Uckerland	1998	0.94708	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	1999	0.97493	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2000	0.94381	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2001	0.82106	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2002	0.82234	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2003	0.87224	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2004	0.85415	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2005	0.85634	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2006	0.80416	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2007	0.81728	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2008	0.82662	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2009	0.79589	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2010	0.8289	5	9	3
Brandenburg	Gemeinde	12073579	Uckerland	2011	0.84879	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2012	0.85801	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2013	0.83463	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2014	0.8522	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2015	0.84321	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2016	0.84635	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2017	0.8196	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2018	0.83737	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2019	0.84314	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2020	0.80178	5	9	3
Brandenburg	Gemeinde	12073579	Uckerland	2021	0.81819	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2022	0.79566	5	10	3
Brandenburg	Gemeinde	12073579	Uckerland	2023	0.75829	5	9	3
Brandenburg	Gemeinde	12073645	Zichow	1998	0.94455	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	1999	0.97638	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2000	0.94265	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2001	0.86288	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2002	0.83326	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2003	0.9188	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2004	0.89193	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2005	0.88728	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2006	0.76598	5	9	3
Brandenburg	Gemeinde	12073645	Zichow	2007	0.77375	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2008	0.82447	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2009	0.81745	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2010	0.79173	5	9	3
Brandenburg	Gemeinde	12073645	Zichow	2011	0.76391	5	9	3
Brandenburg	Gemeinde	12073645	Zichow	2012	0.74293	5	9	3
Brandenburg	Gemeinde	12073645	Zichow	2013	0.77006	5	9	3
Brandenburg	Gemeinde	12073645	Zichow	2014	0.80925	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2015	0.84567	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2016	0.84822	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2017	0.83034	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2018	0.84097	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2019	0.82101	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2020	0.80802	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2021	0.77162	5	9	3
Brandenburg	Gemeinde	12073645	Zichow	2022	0.78737	5	10	3
Brandenburg	Gemeinde	12073645	Zichow	2023	0.72141	5	9	3
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	1998	0.23583	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	1999	0	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2000	0	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2001	0.29424	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2002	0	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2003	0	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2004	0	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2005	0.036	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2006	0.11207	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2007	0.12884	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2008	0.15125	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2009	0.13511	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2010	0.11683	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2011	0.25515	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2012	0.00652	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2013	0.3401	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2014	0.13702	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2015	0.25949	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2016	0.2759	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2017	0.25282	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2018	0.29924	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2019	0.28955	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2020	0.34955	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2021	0.28569	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2022	0.38109	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13003000	Rostock, Hanse- und Universitätsstadt	2023	0.29778	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	1998	0	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	1999	0.1745	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2000	0.1006	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2001	0.4122	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2002	0.0573	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2003	0.17765	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2004	0.13123	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2005	0.18452	1	1	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2006	0.3975	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2007	0.51309	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2008	0.3	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2009	0.21402	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2010	0.61586	5	9	3
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2011	0.4309	2	3	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2012	0.30884	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2013	0.62051	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2014	0.45662	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2015	0.39164	1	2	1
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2016	0.53293	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2017	0.47693	2	3	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2018	0.58943	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2019	0.56546	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2020	0.46026	2	3	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2021	0.55122	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2022	0.73256	5	9	3
Mecklenburg-Vorpommern	Gemeinde	13004000	Schwerin, Landeshauptstadt	2023	0.55013	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	1998	0.56101	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	1999	0.52281	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2000	0.61823	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2001	0.55759	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2002	0.46274	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2003	0.4504	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2004	0.5085	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2005	0.41174	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2006	0.33038	2	3	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2007	0.50283	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2008	0.46233	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2009	0.45859	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2010	0.47757	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2011	0.59231	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2012	0.6162	4	8	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2013	0.5465	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2014	0.56743	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2015	0.50123	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2016	0.66765	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2017	0.61198	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2018	0.62797	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2019	0.56845	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2020	0.54075	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2021	0.57676	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2022	0.5851	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071001	Alt Schwerin	2023	0.4988	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	1998	0.57221	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	1999	0.5628	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2000	0.64937	4	8	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2001	0.72421	5	10	3
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2002	0.63814	5	9	3
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2003	0.57978	4	8	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2004	0.63745	4	8	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2005	0.57948	4	8	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2006	0.52252	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2007	0.62547	4	8	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2008	0.63055	4	8	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2009	0.57745	5	9	3
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2010	0.53668	4	8	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2011	0.68825	5	9	3
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2012	0.77578	5	10	3
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2013	0.61107	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2014	0.66779	4	8	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2015	0.54766	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2016	0.6809	4	8	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2017	0.67021	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2018	0.6352	4	8	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2019	0.58844	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2020	0.5556	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2021	0.59259	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2022	0.63011	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071002	Altenhagen	2023	0.5454	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071003	Altenhof	1998	0.54233	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13071003	Altenhof	1999	0.48821	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13071003	Altenhof	2000	0.60685	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071003	Altenhof	2001	0.54319	4	7	2
Mecklenburg-Vorpommern	Gemeinde	13071003	Altenhof	2002	0.40772	2	4	2
Mecklenburg-Vorpommern	Gemeinde	13071003	Altenhof	2003	0.43432	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071003	Altenhof	2004	0.50084	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071003	Altenhof	2005	0.48118	3	6	2
Mecklenburg-Vorpommern	Gemeinde	13071003	Altenhof	2006	0.42047	3	5	2
Mecklenburg-Vorpommern	Gemeinde	13071003	Altenhof	2007	0.51323	3	6	2
